Team,Odds,Decimal Odds,Implied Probability
OTT,-135,1.74,0.57
DET,+115,2.15,0.47
MTL,-125,1.8,0.56
PHI,+105,2.05,0.49
UHC,+165,2.65,0.38
TB,-200,1.5,0.67
PIT,+115,2.15,0.47
BUF,-135,1.74,0.57
WSH,-145,1.69,0.59
MIN,+120,2.2,0.45
STL,-135,1.74,0.57
NSH,+115,2.15,0.47
DAL,-135,1.74,0.57
CGY,+115,2.15,0.47
LA,+135,2.35,0.43
COL,-160,1.62,0.62
EDM,-125,1.8,0.56
SEA,+105,2.05,0.49
TOR,-250,1.4,0.71
SJ,+200,3.0,0.33
VAN,-105,1.95,0.51
CBJ,-115,1.87,0.53
UHC,+200,3.0,0.33
FLA,-250,1.4,0.71
MTL,+240,3.4,0.29
CAR,-300,1.33,0.75
NJ,+145,2.45,0.41
WPG,-180,1.56,0.64
VGK,-300,1.33,0.75
CHI,+240,3.4,0.29
NYR,-160,1.62,0.62
ANA,+135,2.35,0.43
